championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Diana,Dopa,叢林峽谷,4,11,9,10,8,17032,324906,29720,48087,5132,42687,2,1,34,6,6,15700,12325,0.0,False,False,False,4,2,515,0,0,0,0,240,337,0,0,2,1,10,0,1,9,3,883.2536893887956,2,11,0,1,1,0,2018.9271385710001,466.5881025697908,7,2,1,60.00000011920929,0,2.0,4,0.5142857142857142,2,,0,7,5,0.0,1,0,0,6,18,0,0,1,0.20067516369470478,1,2,5,True,100
Hecarim,twenty to one,lil,11,6,6,15,10,21326,379873,32041,57619,1152,47585,0,0,24,7,2,16872,16960,0.0,False,False,False,5,2,782,0,0,0,0,324,288,0,0,4,0,15,0,1,12,0,952.2403798451347,3,75,0,0,1,0,2018.9271385710001,501.4429776074346,16,2,1,74.00000005960464,0,4.166666666666667,4,0.6578947368421053,4,,1,13,0,0.0,0,2,0,6,25,0,0,1,0.22794253720114752,0,1,4,False,200
JarvanIV,CAMACHISMO O7,LAS,4,11,2,9,17,15499,265948,23812,23046,1799,38854,1,1,28,6,3,12471,11275,0.0,False,True,False,7,1,1124,0,0,0,0,622,83,0,0,0,0,9,0,0,11,3,861.8781722580186,1,21,0,4,0,0,1657.731162798,451.38158297228625,12,2,0,69.70000010728836,1,13.0,2,0.8125,0,,0,0,0,1.0,1,0,0,2,26,0,0,0,0.23388146719993178,1,4,6,True,100
Diana,crackmethod,PILT,4,11,7,0,4,12027,214396,10705,34321,0,29247,0,0,29,10,4,8232,7650,0.0,False,False,False,0,0,485,0,0,0,0,186,235,0,0,0,0,0,0,0,6,0,387.46773793276907,3,10,0,1,0,0,1657.731162798,297.95342620803865,0,2,2,70.00000005960464,0,0.5714285714285714,0,0.3076923076923077,0,,0,0,1,0.0,0,0,0,0,4,0,0,0,0.1503744967245014,0,0,1,False,200
Evelynn,CAMACHISMO O7,LAS,4,11,1,6,9,18196,300043,16690,27025,5502,54687,1,0,27,10,2,12360,9375,0.0,False,False,False,4,1,765,1,0,0,0,242,28,0,0,0,1,6,0,1,11,3,627.46227401167,4,8,0,3,0,1,1595.9865152090001,464.6702060107218,4,2,1,68.50000008940697,0,15.0,2,0.4411764705882353,1,,1,0,1,0.0,1,1,0,4,15,0,0,1,0.15409764047161031,1,3,5,True,100
Gwen,COFLA24,XXXX,6,11,6,8,6,13260,252280,24841,40282,334,17668,1,0,23,2,7,11986,11775,0.0,False,False,False,3,2,553,0,0,0,0,249,230,0,0,1,0,8,0,0,6,1,933.8808051769904,0,0,0,0,0,0,1595.9865152090001,450.6187112894063,0,2,1,78.3000001013279,0,2.3333333333333335,0,0.6666666666666666,2,,0,0,4,0.0,0,1,0,2,14,0,0,0,0.33513996352132797,0,1,3,False,200
Gwen,COFLA24,XXXX,6,11,10,1,5,14151,280737,15796,43709,0,794,0,0,21,3,6,10986,9750,0.0,False,False,False,0,1,350,0,0,0,0,306,328,0,0,0,0,1,0,0,8,2,538.9966185314901,0,0,0,0,0,0,1758.413817409,374.86653127676686,0,2,1,72.00000008940697,0,0.6,0,0.42857142857142855,0,,0,0,0,0.0,0,0,0,0,6,0,0,0,0.1672486541080518,0,0,0,False,100
Volibear,JUANOLO,LAS,4,11,2,9,11,17637,285070,18289,32599,9566,84045,1,0,19,4,2,12817,10850,0.0,True,False,False,6,3,1466,0,0,0,0,546,97,0,1,1,1,9,0,1,9,3,624.067583884753,4,20,0,0,1,0,1758.413817409,437.36418523809743,10,2,1,67.60000011324883,0,10.0,2,0.5128205128205128,4,,1,0,0,0.0,1,1,0,4,20,0,0,1,0.14407514407066682,1,6,9,True,200
Vi,ŁightWeight Baby,LAS,4,11,7,6,3,12908,191946,23092,30771,0,41412,0,0,36,5,9,10851,10425,1.0,False,True,False,2,1,717,0,0,0,0,285,267,0,0,0,0,6,0,0,10,1,691.3724704699556,2,54,0,0,0,0,2004.0406218130001,324.8889455854574,5,3,1,62.00000002980232,0,1.2857142857142858,1,0.42857142857142855,1,,2,6,0,0.0,1,2,0,0,9,0,0,0,0.1986561877947758,1,0,4,False,100
Nocturne,HLE Peyz,LAS,4,11,3,5,15,18281,287069,16531,48421,1876,22415,1,0,40,17,2,13953,12950,0.0,False,False,False,3,1,792,0,0,0,0,744,88,0,0,0,1,5,0,1,8,11,494.9567522252335,2,8,0,2,1,0,2004.0406218130001,417.76222089754697,6,1,1,59.75000011920929,1,6.666666666666667,2,0.625,1,,0,0,1,0.0,0,0,0,0,20,0,0,1,0.13908115073131724,0,1,3,True,200
Udyr,VACA MALA,6969,11,4,5,1,4,10555,204516,7345,26082,0,22796,0,0,5,0,2,7622,7200,0.0,False,False,False,0,1,498,0,0,0,0,1392,151,0,0,0,0,1,0,0,7,0,314.72776055282657,1,5,0,2,1,0,1400.279297905,326.60571318467606,1,2,1,78.00000008940697,0,1.0,1,0.5555555555555556,0,,0,0,0,0.0,0,1,0,0,5,0,0,0,0.1435365590395644,0,0,6,False,100
MasterYi,Bugroth,LAS,4,11,1,11,7,13559,228018,15785,21049,5934,43262,2,0,19,4,4,12215,8600,0.0,False,False,False,8,3,1066,0,0,0,0,221,38,0,1,2,0,11,0,0,9,2,676.3652754030823,2,0,0,1,2,0,1400.279297905,523.4382227373161,0,2,1,70.80000007152557,0,18.0,3,0.72,5,,1,0,0,0.0,1,0,0,0,18,0,0,0,0.22121928675406916,1,4,1,True,200
LeeSin,Tppei,LAS,4,11,7,5,8,13178,232755,10916,33811,495,35539,1,0,23,10,5,11057,10200,0.0,False,False,False,2,1,394,1,0,0,0,407,184,0,0,0,0,5,0,0,8,1,373.96245008328,4,21,0,1,0,1,1751.485227689,378.80738951502536,3,2,0,50.00000008940697,0,1.8571428571428572,0,0.5652173913043478,0,,1,2,3,0.0,1,0,0,0,13,0,0,0,0.10948771968645145,1,1,2,False,100
MonkeyKing,Skratt,LAS,4,11,5,7,9,13953,235269,13695,33762,0,28840,0,0,33,7,5,12246,11658,0.0,False,False,False,3,1,567,0,0,0,0,271,179,0,0,0,0,7,0,0,10,5,469.169883994969,0,12,0,1,1,0,1751.485227689,419.5221094232496,5,2,2,68.00000008940697,1,3.2,6,0.4444444444444444,1,,1,0,0,0.0,0,0,1,2,16,0,0,0,0.1517441890094268,0,0,5,True,200
Rengar,Sebarine,LAS,4,11,9,3,5,11783,189261,13645,35228,2496,16025,1,0,25,7,7,9804,9375,0.0,False,False,False,2,1,405,0,0,0,0,183,243,0,0,0,0,3,0,0,6,3,486.08804921284377,1,5,0,1,1,0,1684.3725745410002,349.2676411558255,3,2,1,40.800000071525574,1,0.8888888888888888,0,0.3333333333333333,2,,0,0,0,0.0,0,0,0,0,8,0,0,0,0.16054311250399558,1,2,3,False,100
Talon,HecaKing,LLA,14,11,5,16,8,16795,294840,29749,32938,8083,48870,5,0,27,12,4,15414,13025,1.0,False,False,False,8,2,361,0,0,0,0,278,134,0,0,2,0,16,0,0,10,1,1059.7353154179195,3,0,0,0,1,0,1684.3725745410002,549.0898096926579,0,2,1,53.20000007748604,1,4.8,4,0.7058823529411765,3,,0,0,13,1.0,0,3,0,0,24,0,0,0,0.3308665663218039,0,5,3,True,200
Evelynn,neopeckk,LAS,11,4,3,10,10,15489,248660,19484,26826,5222,75832,1,2,26,11,3,11953,10500,0.0,True,False,False,4,1,709,0,0,0,0,196,107,0,0,0,0,10,0,0,9,2,678.150009559307,3,12,0,0,1,0,1723.934116376,416.0448133389206,8,2,1,58.00000008940697,0,6.666666666666667,1,0.5405405405405406,0,,0,0,2,0.0,1,1,0,0,20,1,2,0,0.18339773450246677,1,5,7,True,100
Gragas,Mute all LAS,Malos,4,11,6,8,3,15836,243703,15468,37351,298,7274,1,0,15,2,2,13433,13250,0.0,False,False,False,5,2,436,0,0,0,0,523,140,0,0,1,1,8,0,1,8,0,538.3535405095661,0,42,0,0,0,0,1723.934116376,467.5298870182918,9,2,1,64.00000008940697,0,1.8333333333333333,1,0.8461538461538461,2,,1,11,0,0.0,0,2,0,12,11,0,1,1,0.23314791947445193,0,1,1,False,200
Pantheon,Dangobiceps,LAS,11,4,4,7,6,15989,279874,12312,43445,807,44163,0,0,30,11,3,11939,11125,0.0,False,False,False,3,2,605,0,0,0,0,201,101,0,0,1,1,7,0,1,11,2,425.9980503723863,3,14,0,1,0,0,1734.147048497,413.0849004750587,7,2,0,52.00000008940697,0,3.25,0,0.5416666666666666,1,,1,0,0,0.0,1,0,0,0,13,0,0,1,0.12633073200339032,1,1,3,True,100
Gwen,Cookie Dealer,LAS,6,11,6,4,5,12779,242353,21303,38549,1683,20268,0,0,35,4,10,10384,9600,0.0,False,False,False,2,2,652,0,0,0,0,253,193,0,0,1,0,4,0,0,7,2,737.0931610415339,1,0,0,1,0,0,1734.147048497,359.2913776091047,0,2,2,77.75000005960464,0,1.5,2,0.6923076923076923,0,,0,0,0,0.0,0,1,0,8,9,0,0,0,0.2667146225282013,0,1,5,False,200
Talon,Shoujae,zzzz,4,11,1,9,9,16261,295360,13451,31828,11301,60320,2,0,24,7,5,13144,11825,0.0,False,False,False,7,1,552,0,0,0,0,369,20,0,0,0,0,9,0,0,10,2,535.1158593501572,1,2,0,0,0,0,1508.248104343,522.8921368757763,0,2,2,70.00000008940697,0,18.0,2,0.5294117647058824,5,,0,0,1,0.0,1,0,0,0,18,0,0,0,0.17404860811143524,1,6,7,True,100
JarvanIV,PurdyCactus,LAS,4,11,8,5,5,9402,129836,10134,34380,0,6179,0,0,22,6,5,8895,8000,0.0,False,False,False,0,1,403,0,0,0,0,359,236,0,0,0,0,5,0,0,5,4,403.17259151463304,1,7,0,0,0,0,1508.248104343,353.8928257604259,4,2,0,47.500000059604645,0,1.25,1,0.7692307692307693,1,,0,0,0,0.0,0,0,0,0,10,0,0,0,0.1684018530160386,0,0,0,False,200
JarvanIV,1Mars,LAS,11,4,4,9,11,11262,151717,14742,20880,7857,37667,3,0,16,4,2,10613,10200,0.0,False,False,False,5,1,413,0,0,0,0,415,89,0,0,0,0,9,0,0,7,2,636.9664204192384,3,22,0,1,0,0,1388.7284330060002,458.54052281508854,9,2,1,48.00000002980232,0,5.0,3,0.7142857142857143,2,,0,1,0,0.0,1,0,0,6,20,0,1,0,0.19644374510308787,1,4,4,True,100
LeeSin,TTV Martinmonse,1511,4,11,4,5,4,8731,153167,11061,26772,0,21660,0,0,21,9,2,8200,7600,0.0,False,True,False,2,1,408,0,0,0,0,410,87,0,0,0,0,5,0,0,6,2,477.9187631115006,1,15,0,0,0,0,1388.7284330060002,354.28683638313197,2,2,1,44.40000006556511,0,2.25,2,0.45,2,,0,2,4,0.0,0,0,0,6,9,0,0,0,0.1709981901386617,0,1,3,False,200
Zac,Gonzanico,ARG,4,11,7,4,9,14548,221902,19887,56990,246,8115,0,0,25,6,4,11219,10575,0.0,False,False,False,2,1,580,0,0,0,0,487,204,0,0,0,0,4,0,0,8,5,620.6330617548546,1,74,0,0,0,0,1922.6785747620002,350.10678401267637,7,2,0,59.75000008940697,0,1.8571428571428572,1,0.5416666666666666,0,,0,6,1,0.0,0,2,0,5,13,0,0,0,0.16811390428185471,0,0,0,False,100
Viego,Skratt,LAS,4,11,3,10,10,19899,345800,26435,59656,5464,78513,3,0,36,7,2,14788,12208,0.0,False,False,False,7,3,684,0,0,0,419,472,124,0,1,1,1,10,0,1,10,5,824.9451347497525,3,28,0,0,0,0,1922.6785747620002,461.50733933639367,10,2,2,85.75000011920929,0,6.666666666666667,1,0.5263157894736842,4,,0,0,1,0.0,1,2,0,7,20,0,0,1,0.18038312490967354,1,5,8,True,200
Ekko,Darkness,vL2,11,4,0,5,6,8575,149015,9383,20221,1483,17997,1,0,23,4,2,7865,6950,0.0,False,False,False,5,1,0,0,0,0,0,296,0,0,0,0,0,5,0,0,6,4,520.1273774978508,0,1,0,0,0,0,1082.430614561,435.9720753794151,1,2,2,62.05000004172325,0,11.0,1,0.44,4,,0,0,6,0.0,0,0,0,0,11,0,0,0,0.15151951528711893,0,1,6,True,100
Pantheon,sー1ーdーI,vale,4,11,3,7,0,7738,120742,8142,22000,0,11394,0,0,4,3,0,7408,7075,1.0,False,False,False,4,1,558,0,0,0,0,86,52,0,0,0,0,7,0,0,5,2,451.3658702514383,2,12,0,0,0,0,1082.430614561,410.68296162998377,6,2,0,52.000000059604645,0,2.3333333333333335,0,0.5833333333333334,0,,1,0,0,0.0,0,0,0,0,7,0,1,0,0.21430551258254968,0,0,0,False,200
Pantheon,sー1ーdーI,vale,4,11,4,15,11,19673,294793,32632,42691,4157,45128,4,0,21,7,1,17449,15125,0.0,False,False,False,6,2,878,0,0,0,0,196,154,0,0,2,1,15,0,1,9,6,1038.8612705314777,1,29,0,1,1,0,1884.718236005,555.5161643322277,18,2,1,72.8000001013279,0,6.5,1,0.6190476190476191,7,,3,0,1,0.0,0,2,0,2,26,0,0,1,0.27808522860944085,0,5,7,True,100
Khazix,Im z best,LAS,11,4,9,9,8,15495,273690,17437,41269,325,49402,1,0,29,9,4,13247,12900,0.0,False,False,False,5,2,428,0,0,0,0,118,280,0,0,1,0,9,0,0,10,5,555.1281131246104,4,2,0,0,0,0,1884.718236005,421.7245516814171,0,2,1,59.750000059604645,0,1.8888888888888888,6,0.4857142857142857,1,,1,0,3,0.0,1,1,0,0,17,0,0,0,0.15868849488123002,1,1,1,False,200
Zac,Gonzanico,ARG,4,11,3,7,17,21352,305992,32225,58075,6900,61840,1,0,34,5,4,15189,14100,0.0,False,False,False,4,1,1072,0,0,0,0,497,139,0,0,0,2,7,0,2,8,4,848.1804095854178,4,113,0,1,0,0,2279.654308386,399.7752003275168,15,1,2,56.000000059604645,0,8.0,1,0.4528301886792453,0,,1,12,2,0.0,1,3,0,5,24,0,0,2,0.19295116526525016,1,4,3,True,100
MonkeyKing,red swan,ｯャﾒ,11,4,9,11,9,19526,302017,32058,61736,505,20600,1,0,28,2,7,15947,14833,0.0,False,False,False,5,2,743,0,0,0,0,203,328,0,0,1,0,11,0,0,12,0,843.775187804397,0,32,0,0,0,0,2279.654308386,419.72633899421714,6,2,0,46.00000002980232,0,2.2222222222222223,1,0.5714285714285714,5,,0,0,0,0.0,0,2,0,0,20,0,0,0,0.23277010647749788,0,1,6,False,200
MonkeyKing,Hormiguero Jones,oso,4,11,8,4,12,12949,199817,17284,40983,535,16664,0,0,23,5,7,9995,9708,0.0,False,True,False,2,2,354,0,0,0,0,221,196,0,0,1,0,4,0,0,11,3,614.0499857572728,2,21,0,1,0,0,1688.8798382530001,355.0896843046523,5,2,0,64.00000008940697,0,2.0,3,0.48484848484848486,0,,0,0,0,0.0,0,0,0,4,16,0,0,0,0.17410017796893965,0,1,0,False,100
Gwen,COFLA24,XXXX,6,11,5,17,7,18050,370386,38804,40071,11535,76215,4,0,21,3,3,16843,15375,0.0,False,False,False,8,5,575,0,0,0,0,296,176,1,1,4,0,17,0,0,9,2,1378.5848394243296,2,0,0,0,0,0,1688.8798382530001,598.3914699981792,0,2,1,78.00000008940697,2,4.8,8,0.75,3,,0,0,0,1.0,1,4,0,4,24,0,1,0,0.35386354217657673,1,4,8,True,200
Evelynn,Cyanuro,Sus,11,4,3,11,16,16797,215462,32468,37272,2903,45851,2,0,17,13,1,12726,11825,0.0,False,True,False,8,1,1034,0,0,0,0,196,138,0,0,0,0,11,0,0,8,2,1002.8239327167934,2,20,0,0,0,0,1942.6281332330002,393.0566620677668,9,2,1,70.50000008940697,0,9.0,2,0.627906976744186,3,,0,0,1,0.0,1,2,0,10,27,0,1,0,0.19899679741309403,1,4,4,True,100
Rammus,Chilly,8635,11,6,6,2,11,13830,182810,13641,44035,0,14950,0,0,28,15,1,10589,9950,0.0,False,False,False,0,1,504,0,0,0,288,627,166,0,0,0,0,2,0,1,6,4,421.33094927776375,1,62,0,0,0,0,1942.6281332330002,327.0819478417334,10,2,1,58.00000008940697,0,2.1666666666666665,2,0.5416666666666666,0,,1,3,0,0.0,0,0,0,16,13,0,0,1,0.12594584017408925,0,0,4,False,200
Evelynn,xTatu ,LAS,11,4,4,6,5,13488,211296,20962,28330,0,93,0,0,29,16,1,10911,10025,0.0,False,False,False,2,1,533,0,0,0,0,245,133,0,0,0,0,6,0,0,7,3,733.1075598218389,0,10,0,0,0,0,1715.6557430920002,381.5937426431844,5,2,0,56.000000059604645,0,2.75,0,0.6111111111111112,1,,0,0,10,0.0,0,1,0,0,11,0,0,0,0.24056317523782955,0,0,0,False,100
Talon,astroviolence,999,4,11,4,16,4,18039,336231,28376,39368,6630,76289,2,1,22,2,5,15796,14850,0.0,False,False,False,5,2,656,0,0,0,0,298,139,0,0,3,0,16,0,1,9,0,992.3928042778682,4,0,0,0,0,0,1715.6557430920002,552.4379489649898,0,2,2,65.3500000834465,0,5.0,3,0.5882352941176471,4,,1,0,10,1.0,1,2,1,4,20,0,0,1,0.26644434135112044,1,4,9,True,200
Nidalee,CBS,zzz,11,4,6,5,4,10764,198725,12986,33674,0,28456,0,0,21,3,4,9436,8675,0.0,False,False,False,3,2,661,0,0,0,3517,178,145,0,0,1,0,5,0,0,6,1,485.29643456567874,1,0,0,1,0,0,1605.554557682,352.64148079537887,0,2,1,61.500000059604645,0,1.5,2,0.47368421052631576,2,,0,0,2,0.0,1,0,0,2,9,0,0,0,0.17147631224482618,1,0,4,False,100
Viego,stratoferiaa,LAS,11,4,4,13,4,15278,256555,19891,33979,1216,40416,0,0,24,4,5,13729,12725,0.0,False,False,False,7,2,375,0,0,0,0,310,106,0,0,2,1,13,0,1,9,2,743.3501970796219,3,21,0,0,1,0,1605.554557682,513.0566296952968,9,2,1,63.6000000834465,0,4.25,2,0.6538461538461539,1,,6,1,1,1.0,0,3,0,8,17,0,1,1,0.2581157030725169,0,1,4,True,200
Skarner,HotMilkBringer,Vaso,4,11,6,5,9,10480,145744,21614,44020,0,3779,0,0,21,4,4,9347,9175,0.0,True,False,False,3,2,458,0,0,0,0,537,137,0,0,1,0,5,0,0,5,2,783.9916525108518,0,37,0,0,0,0,1654.188381546,339.03278962602514,7,2,0,40.000000059604645,1,2.3333333333333335,0,0.875,1,,0,0,0,0.0,0,0,0,1,14,1,0,0,0.2798062851304972,0,0,0,False,100
Volibear,ILikeJungle,420,11,4,6,5,6,14381,235177,10947,35669,184,71605,0,0,24,8,4,9543,8925,0.0,False,False,False,2,1,516,0,0,0,0,370,166,0,0,0,0,5,0,0,8,3,397.08836803088377,4,13,0,0,0,0,1654.188381546,346.1484983249637,7,2,2,50.000000059604645,0,1.8333333333333333,0,0.2894736842105263,1,,0,0,0,0.0,1,1,0,2,11,0,0,0,0.09078844097472528,1,0,7,True,200
Viego,neiman123xd,lol,4,11,1,10,9,17684,312349,17290,36092,0,55520,0,0,17,2,1,14369,11583,0.0,False,False,False,9,2,462,0,0,0,0,262,16,0,0,2,1,10,0,1,11,0,631.6966361737706,2,12,0,0,0,0,1642.3263507210002,524.9742730199412,10,3,2,74.00000008940697,0,19.0,3,0.7307692307692307,4,,0,1,4,0.0,0,1,0,8,19,0,0,1,0.1877418910043887,0,0,5,True,100
Vi,Bugroth,LAS,4,11,6,4,5,11344,182761,15217,31221,276,21797,1,0,21,5,1,9108,8883,0.0,True,False,False,4,1,712,0,0,0,0,266,162,0,0,0,0,4,0,0,6,2,555.9384484578344,2,60,0,0,1,0,1642.3263507210002,332.7643473601193,5,1,0,55.75000008940697,0,1.5,0,0.47368421052631576,1,,0,6,0,0.0,0,2,0,0,9,0,0,0,0.20771359041595647,0,1,2,False,200
Skarner,xDacrex,Kh6,4,11,4,9,9,12353,211405,18539,40221,4216,34024,1,1,22,2,9,11978,8950,0.0,False,False,False,5,1,485,0,0,0,0,629,127,0,0,0,0,9,0,0,7,2,687.193105384837,1,30,0,0,0,0,1618.729292623,444.0143671801666,6,2,1,58.00000008940697,0,4.5,3,0.5806451612903226,4,,0,0,0,0.0,1,3,0,5,18,0,0,0,0.215843291907022,1,6,7,True,100
Diana,EL JG CHAQUEÑO,LAS,4,11,4,7,5,13888,268920,19304,24261,527,21170,0,0,25,10,0,11527,11075,0.0,False,False,False,4,2,807,0,0,0,0,213,109,0,0,1,0,7,0,0,9,1,715.5409342322064,2,15,0,0,0,0,1618.729292623,427.2685207245337,6,2,1,63.75000011920929,0,3.0,0,0.6666666666666666,2,,0,6,1,0.0,0,0,0,6,12,0,0,0,0.2219857275174936,0,1,0,False,200
Nidalee,Rukawa,zzz,11,4,4,6,17,14450,188163,17811,28199,942,23029,0,0,32,5,7,11948,9975,0.0,False,False,False,2,2,406,0,0,0,5135,139,88,0,0,1,1,6,0,1,8,5,645.4472486292009,1,0,0,0,0,0,1655.7111087810001,433.0032086238045,0,2,1,56.00000008940697,0,5.75,1,0.6216216216216216,2,,1,0,6,0.0,0,1,0,2,23,0,0,1,0.1610888997320519,0,2,4,True,100
Maokai,VenTs,NASHE,4,11,4,2,4,11894,222214,15342,38672,0,39722,0,0,21,4,8,9139,8700,0.0,False,False,False,2,1,406,0,0,0,0,467,79,0,0,0,0,2,0,0,6,0,555.9804974765436,3,70,0,1,0,0,1655.7111087810001,331.21207014791213,5,2,1,63.750000059604645,0,1.5,1,0.3333333333333333,1,,0,5,2,0.0,1,0,0,0,6,0,0,0,0.18779088878900455,1,0,3,False,200
Kayn,Binchilin,tetaz,11,4,1,11,6,10670,186342,18180,21621,2645,20719,2,0,15,0,6,10177,8850,0.0,False,False,False,6,3,972,0,0,0,0,247,32,0,1,2,0,11,0,0,8,0,835.5315401260547,1,0,0,1,0,0,1305.52592398,467.72421943829164,0,2,1,69.75000011920929,0,17.0,2,0.53125,4,,0,0,0,0.0,0,0,0,0,17,0,0,0,0.19823463705782482,1,3,3,True,100
Khazix,PLAYBOY,PDI,11,4,8,0,3,7908,124025,5156,26422,0,8957,0,0,10,2,1,6279,5875,0.0,False,False,False,0,0,439,0,0,0,0,118,204,0,0,0,0,0,0,0,5,0,236.9986420112558,1,0,0,3,0,0,1305.52592398,288.61087892175186,0,2,1,60.500000059604645,0,0.375,1,0.375,0,,0,0,1,0.0,0,0,0,0,3,0,0,0,0.10296130088077934,0,0,3,False,200
Kayn,Goku de Konoha,LAS,4,11,1,3,6,14870,278655,9254,27625,6829,37150,3,1,22,0,7,11278,10487,1.0,False,True,False,2,1,601,0,0,0,0,428,20,0,0,0,0,3,0,0,10,0,359.28339216721514,1,7,0,0,0,0,1545.4515034620001,437.88580102014805,4,3,1,74.00000008940697,0,9.0,0,0.5294117647058824,2,,0,0,0,0.0,1,1,0,5,9,0,0,0,0.18131672848269775,1,5,4,True,100
Vi,Binchilin,tetaz,11,4,1,2,1,8462,126715,3224,15305,0,9342,0,0,9,0,1,7082,5775,0.0,False,False,False,2,1,599,0,0,0,0,215,20,0,0,0,0,2,0,0,5,0,125.1890676472833,0,19,0,0,0,0,1545.4515034620001,274.9503499066434,2,1,1,48.000000059604645,0,3.0,0,0.42857142857142855,1,,0,3,0,0.0,0,1,0,0,3,0,0,0,0.07391136281745965,0,0,3,False,200
Diana,Fioretto,LAS,11,4,7,8,11,15540,278550,16995,27313,1824,45524,1,0,30,3,6,12895,11800,0.0,False,False,False,3,1,415,0,0,0,0,189,206,0,0,0,1,8,0,1,8,3,622.9434407842141,0,7,0,0,0,0,1636.957587841,472.6803320973739,4,1,0,56.50000008940697,0,2.7142857142857144,2,0.5,1,,1,4,6,0.0,1,2,0,4,19,0,0,1,0.15894415007511373,1,3,7,True,100
Ivern,lautahz,LAS,4,11,8,3,11,11572,182694,10580,19733,87,10484,0,0,16,4,1,8588,7575,0.0,False,False,False,0,1,268,0,0,0,3571,250,244,0,0,0,0,3,0,0,11,2,387.82117577252313,3,42,0,1,0,0,1636.957587841,314.7819056117783,6,3,2,68.50000005960464,1,1.75,2,0.6086956521739131,2,,0,0,2,0.0,0,1,0,0,14,0,0,0,0.1235520755171695,0,1,1,False,200
FiddleSticks,g1lb0,LAS,4,11,3,1,1,5303,113666,1985,18174,0,24141,0,0,21,1,0,4975,4425,0.0,False,False,False,0,1,475,0,0,0,0,503,59,0,0,0,0,1,0,0,4,1,126.12804924701668,2,8,0,2,0,0,944.47235391,316.07668781782246,1,2,1,51.75000008940697,0,0.6666666666666666,0,0.13333333333333333,1,,0,0,0,0.0,0,0,0,0,2,0,0,0,0.060241035344092884,0,0,5,True,100
Viego,Fadaluebadebl,LAS,11,4,2,3,1,5842,105054,5350,14199,0,697,0,0,8,1,1,5826,4250,0.0,False,False,False,2,1,503,0,0,0,0,199,41,0,0,0,0,3,0,0,5,0,339.88319708266914,0,11,0,1,0,0,944.47235391,370.11169487887946,2,2,1,66.00000008940697,0,2.0,0,0.8,0,,0,0,3,0.0,0,0,0,5,4,0,0,0,0.20603823226747608,0,0,1,False,200
Zed,TalentoDeBarrio,LCH,11,4,10,4,9,15296,215547,20487,38483,1071,1071,0,0,28,8,2,11825,11450,0.0,False,False,False,2,1,436,0,0,0,0,334,327,0,0,0,0,4,0,0,7,6,606.0849081622931,0,0,0,0,0,0,2028.139022389,349.8297943084329,0,2,0,52.000000059604645,0,1.3,0,0.4482758620689655,1,,0,0,4,0.0,0,0,0,0,13,0,0,0,0.1883138467286674,0,2,0,False,100
Lillia,TheInspired,LAS,4,11,3,6,9,20025,369717,25545,52490,1602,66514,1,0,29,3,5,14423,12675,0.0,False,False,False,3,1,835,0,0,0,0,455,136,0,0,0,1,6,0,1,10,1,755.7337771929717,4,7,0,0,1,0,2028.139022389,426.6885464226664,4,2,2,70.00000008940697,0,5.0,3,0.45454545454545453,2,,0,0,0,0.0,1,1,0,3,15,0,0,1,0.1968555425296732,1,2,8,True,200
Ekko,Darkness,vL2,11,4,8,3,2,9532,160893,7455,27814,0,17870,0,0,19,5,2,8077,7825,0.0,False,False,False,0,1,273,0,0,0,0,370,156,0,0,0,0,3,0,0,6,4,340.98605340043724,2,3,0,0,0,0,1311.8124668110001,369.4369167744947,0,2,1,52.00000008940697,0,0.625,1,0.35714285714285715,2,,0,0,4,0.0,0,0,0,0,5,0,0,0,0.12389219054247205,0,0,1,False,100
