championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Maokai,Davi Brito,dindo,4,11,7,2,7,12762,192887,8153,34206,0,603,0,0,18,2,6,8338,7275,0.0,False,False,False,0,1,368,0,113,0,0,477,161,0,0,0,0,2,79,0,0,1,302.9245973575762,0,39,0,0,0,0,1614.9125319730001,309.7942430711872,7,2,1,63.6000000834465,0,1.2857142857142858,0,0.4090909090909091,0,,1,5,1,0.0,0,0,0,0,9,0,0,0,0.12418369978829688,0,0,0,False,100
Kindred,ROAD TO CHALL,KR33,4,11,3,12,4,18657,341472,20877,28107,3011,84471,1,0,34,8,4,14267,11650,0.0,False,True,False,6,3,865,0,119,32,2875,296,103,0,1,2,1,12,86,1,2,2,775.6631155788459,3,4,15,1,1,0,1614.9125319730001,530.0934591588224,1,2,1,62.40000009536743,1,5.333333333333333,2,0.4444444444444444,3,,0,0,1,1.0,1,3,0,4,16,0,0,1,0.22866584076851848,1,1,8,True,200
Lillia,johnnyapenas,br1,4,11,4,6,10,18293,294336,25802,40562,666,27446,0,0,28,5,7,12512,10925,0.0,False,False,False,3,1,708,0,87,47,0,605,146,0,0,0,1,6,61,1,3,3,902.772245266302,1,13,42,0,0,0,1714.9070720000002,437.7911235005974,4,2,2,64.00000011920929,0,4.0,0,0.4444444444444444,5,,0,0,2,0.0,1,2,1,2,16,0,0,1,0.2348111658456486,1,2,5,True,100
Karthus,YCoyotlY,br1,11,4,7,2,4,12939,232715,12631,32292,0,14958,0,0,39,14,2,9709,9000,0.0,False,False,False,0,1,457,0,110,26,0,186,191,0,0,0,0,2,70,0,3,4,441.92632388013146,1,0,18,1,1,0,1714.9070720000002,339.6994608769681,0,2,0,67.75000008940697,0,0.8571428571428571,0,0.3333333333333333,0,,0,0,0,0.0,0,0,0,0,6,0,0,0,0.16912880744279638,0,0,3,False,200
Kayn,BanidoDoClero,br1,11,4,3,7,6,16286,268007,15962,38330,4067,49975,2,0,18,1,2,12403,10425,0.0,False,False,False,3,1,781,0,119,6,0,347,111,0,0,0,0,7,81,1,0,1,581.4366061056157,2,8,8,0,0,0,1647.2620858490002,451.80317605860455,4,2,1,66.00000008940697,0,4.333333333333333,1,0.43333333333333335,1,,0,0,0,0.0,1,1,0,2,13,0,1,1,0.14420747487652752,1,5,8,True,100
Nunu,YCoyotlY,br1,11,4,5,6,6,13729,229515,14222,42834,0,4970,0,0,22,4,3,11561,11450,0.0,False,False,False,2,1,644,0,129,4,0,507,138,0,0,0,0,6,91,0,0,4,518.0317508857074,1,25,1,0,0,0,1647.2620858490002,421.10948905557916,4,2,1,52.00000008940697,0,2.4,1,0.5714285714285714,1,,1,0,30,0.0,0,1,0,2,12,0,0,0,0.2000586511778617,0,0,0,False,200
Diana,Rato Tóxico,Rato,11,4,11,10,6,16989,278962,27379,39469,4864,24221,2,0,49,7,10,15909,14750,1.0,True,False,False,4,2,383,0,117,12,0,176,422,0,0,1,0,10,73,0,1,6,770.8937330287268,0,11,8,0,0,0,2130.969781718,447.941987743339,4,2,1,70.00000008940697,0,1.4545454545454546,4,0.42105263157894735,1,,1,5,8,0.0,1,3,0,4,16,0,0,0,0.1914556559425604,1,2,4,False,100
Gragas,Franco,BR112,4,11,8,4,18,21927,359444,27570,50681,1442,47713,1,0,22,4,3,13706,12675,0.0,False,False,False,2,1,402,0,132,26,0,506,281,0,0,0,2,4,94,2,2,1,776.2664519010093,3,51,24,2,0,0,2130.969781718,385.9130660070888,13,2,1,46.000000059604645,1,2.75,4,0.44,0,,0,16,0,0.0,0,1,0,2,22,0,0,2,0.1756854145662141,0,1,5,True,200
Nunu,YCoyotlY,br1,11,4,6,10,12,16549,290120,21192,58187,1097,57573,0,0,24,4,3,13829,12000,0.0,False,False,False,5,1,633,0,125,0,0,424,140,0,0,0,1,10,79,1,0,4,686.2873674867537,3,35,0,1,0,0,1852.8152654100002,447.8476196418764,12,2,1,59.6000000834465,0,3.6666666666666665,3,0.5641025641025641,4,,0,0,15,0.0,1,0,0,2,22,0,0,1,0.18007130868478816,1,3,5,True,100
FiddleSticks,BABUNGAGA,br1,11,4,3,5,9,18083,304103,23258,40803,73,26791,0,0,64,2,8,13799,12150,0.0,False,False,False,4,2,1652,1,144,18,0,1088,111,0,0,1,0,5,99,0,0,2,753.1885579017467,2,32,21,0,0,0,1852.8152654100002,446.86043946577,8,2,1,62.00000008940697,0,4.666666666666667,4,0.4827586206896552,2,,1,0,0,0.0,0,2,0,0,14,0,0,0,0.19548033902234183,0,0,3,False,200
Ekko,Yagãoo,1289,11,4,5,7,6,14815,286737,22183,50556,3074,36408,1,0,34,1,5,13392,12875,0.0,True,False,False,5,1,1252,0,122,13,0,564,240,0,0,0,0,7,88,0,1,1,666.5341788692161,3,7,11,0,0,0,1996.9118496790002,402.3869406800136,1,2,1,60.00000008940697,0,2.6,1,0.3939393939393939,0,,1,0,1,0.0,1,2,0,4,13,0,0,0,0.20267263307346736,1,1,1,False,100
Kayn,Dn Balaa7,br1,11,4,6,9,13,18331,265545,27721,49448,2760,37388,0,0,10,0,0,14200,13850,0.0,False,False,False,4,1,776,0,97,24,0,327,160,0,0,0,1,9,69,1,3,0,832.9346292964168,1,15,8,1,0,0,1996.9118496790002,426.6665395805828,3,2,1,60.00000008940697,0,3.6666666666666665,1,0.5365853658536586,0,,2,0,0,0.0,0,2,0,2,22,0,2,1,0.1850402673221567,0,3,7,True,200
Rengar,heaven66,神神神,11,4,9,7,5,11689,172481,16179,31838,0,8921,0,0,13,3,3,10208,9937,0.0,True,False,False,3,1,211,0,85,12,0,232,224,0,0,0,0,7,66,0,1,0,618.8495715389889,0,4,5,0,0,0,1568.7020094270001,390.44513657264014,2,1,2,56.00000008940697,0,1.3333333333333333,1,0.4444444444444444,2,,1,0,0,0.0,1,2,0,0,12,0,0,0,0.18897626739547602,1,0,1,False,100
Khazix,Assi,00001,11,4,6,7,2,14823,264581,13891,37283,1347,58213,0,1,33,7,2,11124,10275,0.0,False,False,False,2,1,575,0,87,34,0,128,105,0,0,0,0,7,57,1,4,5,531.3247326595183,4,0,19,1,0,0,1568.7020094270001,425.5102032930508,0,3,0,61.000000059604645,1,1.5,0,0.2571428571428571,0,,0,0,5,0.0,0,4,0,2,9,0,0,1,0.17008126103936852,0,2,7,True,200
Shaco,YCoyotlY,br1,11,14,1,10,6,13114,180146,13142,20288,3597,23139,1,2,22,2,6,11769,10550,0.0,True,False,False,10,2,525,0,83,28,0,777,20,0,0,2,0,10,60,0,4,2,568.1682710356316,0,17,11,1,0,0,1387.9207952890001,508.77771012535567,3,2,1,66.00000008940697,0,16.0,1,0.5925925925925926,1,,2,0,0,0.0,1,0,0,0,16,0,0,0,0.19596941347609528,1,4,5,True,100
Nidalee,yveschuukimlip,loona,4,11,4,4,7,9164,171796,14490,25360,134,8251,0,0,27,5,1,8701,8575,0.0,False,False,False,4,2,528,0,85,8,362,196,117,0,0,1,0,4,74,0,1,5,626.4245053517,1,0,2,0,0,0,1387.9207952890001,376.1756109550078,0,2,1,52.00000008940697,0,2.75,2,0.7857142857142857,2,,2,0,3,0.0,0,1,0,7,11,0,0,0,0.27486569362305124,0,0,2,False,200
Shaco,Palhaco Gozo,Gozou,14,11,4,10,13,18699,292081,24885,31385,579,56418,0,0,21,8,3,13915,12400,0.0,False,False,False,4,1,918,1,123,28,0,678,90,0,0,0,1,10,84,1,3,2,807.1420185479755,5,46,14,2,1,1,1849.9160812940002,451.32071538874396,5,2,0,40.000000059604645,0,5.75,1,0.6388888888888888,4,,0,0,0,0.0,1,1,0,2,23,0,1,1,0.22139504271433869,1,2,4,True,100
LeeSin,DeadClawn,BR1,4,11,8,5,7,13566,280616,19391,37174,1824,19044,0,0,32,14,4,11789,11475,0.0,True,False,False,2,1,587,0,133,4,0,741,230,0,0,0,0,5,101,0,0,4,628.9576900691779,0,23,6,0,0,0,1849.9160812940002,382.3896747245625,4,2,2,70.00000011920929,0,1.5,2,0.6,0,,1,5,2,0.0,0,1,0,4,12,1,0,0,0.23617280126066725,0,0,5,False,200
Rengar,Breper,Rengo,4,11,5,9,6,13819,267287,21710,36482,0,47423,0,0,21,1,5,12004,12075,1.0,False,False,False,4,2,591,0,99,31,0,270,183,0,0,1,0,9,67,0,2,0,756.0471539775053,2,6,24,0,1,0,1722.934450116,418.0425563064846,3,3,1,58.00000008940697,0,3.0,3,0.625,3,,0,0,0,0.0,1,1,0,2,15,0,0,0,0.22809009021440962,1,0,6,True,100
Ekko,Zezas,br1,4,11,6,5,8,12465,215946,14689,33439,0,17046,0,0,29,3,5,10560,10075,0.0,False,False,False,3,1,873,0,114,4,0,355,112,0,0,0,0,5,85,0,0,3,511.55231890679875,1,4,6,1,0,0,1722.934450116,367.7631251553647,0,1,1,48.00000008940697,0,2.1666666666666665,4,0.7647058823529411,1,,0,0,8,0.0,0,0,0,7,13,0,1,0,0.2082860839407319,0,0,1,False,200
Nocturne,Fb Aires,BR1,4,11,5,9,11,19882,374329,29173,59801,1874,55390,1,0,26,5,4,16554,15387,0.0,False,False,False,7,1,875,0,149,10,0,916,218,0,0,0,0,9,93,0,1,2,822.7175530695012,1,18,9,2,0,0,2127.590030785,466.8386647290463,8,2,1,62.000000059604645,1,4.0,0,0.4878048780487805,1,,0,0,3,1.0,1,2,0,6,20,0,0,0,0.16610130250140073,1,3,7,False,100
Nunu,YCoyotlY,br1,11,4,8,17,15,21441,321747,36719,70357,1231,44151,0,0,34,1,3,17355,15625,0.0,False,True,False,6,2,399,1,119,8,0,649,250,0,0,2,1,17,83,1,1,1,1035.51614561388,3,66,3,2,2,1,2127.590030785,489.4530499859878,14,2,1,52.000000059604645,1,4.0,1,0.6956521739130435,5,,2,0,32,0.0,0,3,0,0,32,0,1,1,0.22410732693225222,0,4,2,True,200
Nocturne,YCoyotlY,br1,11,4,2,13,18,20151,337560,31924,37589,5868,54430,1,0,26,1,4,16163,15025,0.0,False,False,False,11,2,1036,0,135,12,0,787,36,0,0,2,1,13,96,1,0,1,1137.3249688486537,3,17,10,2,0,0,1684.163681194,575.8279705924791,11,2,1,62.00000008940697,1,15.5,1,0.7045454545454546,2,,1,0,5,0.0,1,2,0,10,31,0,0,1,0.2687289358576808,1,5,7,True,100
Briar,Fb Aires,BR1,4,11,8,10,3,12630,181322,21997,39450,0,13695,0,0,16,6,1,11765,11375,0.0,False,False,False,3,2,609,0,99,2,0,286,223,0,0,1,0,10,66,0,0,0,783.6669399626297,1,52,2,0,0,0,1684.163681194,419.1634409605121,8,2,1,62.40000006556511,0,1.625,1,0.6190476190476191,2,,2,0,2,0.0,0,3,0,3,13,0,0,0,0.24122709262196546,0,0,1,False,200
Nunu,YCoyotlY,br1,11,4,6,5,15,14382,219052,23594,43376,0,16181,0,0,17,8,2,10588,10300,0.0,False,False,False,3,1,803,0,109,0,0,514,197,0,0,0,0,5,79,0,0,2,799.8032884002308,2,46,0,0,0,0,1770.0145248610002,358.9423669700637,14,1,0,52.00000008940697,0,3.3333333333333335,4,0.7142857142857143,1,,1,0,28,0.0,0,1,0,1,20,0,0,0,0.23276607424074677,0,0,2,False,100
Naafiri,Sanchez,2004,11,4,4,8,9,15122,267676,18712,30790,0,39068,0,0,38,7,7,12281,12025,0.0,False,False,False,3,2,627,0,120,28,0,155,98,0,0,1,0,8,86,0,2,5,634.3219927605795,2,0,17,0,0,0,1770.0145248610002,416.3084547436789,0,3,2,76.50000008940697,0,4.25,3,0.5151515151515151,1,,0,0,0,0.0,1,1,0,0,17,0,1,0,0.165574608063097,1,0,5,True,200
Taric,Renato Carianí,br1,4,11,4,10,19,18271,224184,17417,42549,3305,31502,5,2,15,1,4,15207,14300,0.0,False,False,False,8,1,1214,0,127,10,11091,628,164,0,0,0,0,10,80,1,0,0,470.94037668131836,3,42,3,1,0,0,2219.0100021030003,411.1969903291344,17,2,0,64.00000008940697,2,7.25,7,0.725,2,,0,0,0,0.0,0,0,0,1,29,0,0,1,0.11162075073284822,0,9,2,True,100
Nunu,YCoyotlY,br1,11,4,9,4,16,16170,288395,17016,51761,0,31137,0,0,37,10,3,13150,12775,0.0,True,False,False,2,1,416,0,116,4,0,455,301,0,0,0,0,4,87,0,1,3,460.1229999390995,3,38,1,2,1,0,2219.0100021030003,355.56972374605647,11,2,2,54.00000008940697,0,2.2222222222222223,2,0.625,0,,1,0,25,0.0,1,1,0,0,20,0,1,0,0.1470229244592717,1,0,6,False,200
Kindred,dagger,wke,4,11,10,6,12,17131,341815,30060,44764,0,15725,0,0,41,6,10,13800,13700,0.0,False,False,False,2,1,589,0,155,14,6580,344,357,0,0,0,0,6,102,0,1,4,857.3819380134804,2,0,7,0,0,0,2103.621718232,393.6170834024356,0,2,1,68.00000005960464,0,1.8,1,0.6,1,,0,0,1,0.0,0,0,0,0,18,0,0,0,0.2565737344026641,0,0,0,False,100
Shaco,YCoyotlY,br1,11,14,4,15,9,22333,381415,20929,33849,3157,60788,1,0,39,5,6,16823,15662,0.0,False,False,False,5,4,734,1,152,24,0,852,111,1,1,2,2,15,109,2,3,5,596.9695568913608,3,65,8,2,1,1,2103.621718232,479.8542381105393,3,2,1,58.00000008940697,0,6.0,1,0.48,0,,0,0,0,0.0,1,1,0,6,24,0,0,2,0.13856339234624432,1,2,9,True,200
Lillia,asuna,lcz,4,11,6,14,7,14929,265958,25153,45460,2873,25618,0,0,28,6,3,13837,12950,0.0,False,False,False,9,2,878,0,102,26,0,464,218,0,0,2,0,14,74,0,2,6,853.0739670001376,0,13,20,0,1,0,1769.11448033,469.2926495746807,9,2,1,67.00000011920929,0,3.5,0,0.7,7,,0,0,0,1.0,1,1,0,2,21,0,0,0,0.2519079089787046,1,0,7,False,100
Nunu,YCoyotlY,br1,11,4,8,8,18,15475,244042,20190,43102,398,42477,0,0,21,5,2,11640,10875,0.0,False,False,False,3,2,386,0,110,10,0,390,219,0,0,2,1,8,75,1,0,4,684.7549858455349,4,39,9,1,0,0,1769.11448033,394.7854323535472,13,2,1,48.000000059604645,0,3.25,4,0.5909090909090909,0,,1,0,27,0.0,0,0,0,0,26,0,1,1,0.18849105022321416,0,2,1,True,200
Talon,staytrue,talon,14,11,5,4,10,18069,323573,19209,39932,2493,38632,0,0,20,2,3,12416,12195,0.0,False,False,False,3,2,732,0,133,15,0,317,141,0,0,1,0,4,90,0,1,0,611.1584472877367,3,0,16,0,1,0,1885.872955884,395.03246113789316,0,2,0,51.500000059604645,0,2.8,2,0.34146341463414637,2,,0,0,7,0.0,1,0,0,2,14,0,0,0,0.14165889974265808,1,0,2,True,100
Nunu,YCoyotlY,br1,11,4,9,8,14,17548,253796,25213,55092,390,39038,0,0,21,1,4,13227,11475,1.0,False,False,False,2,1,250,0,108,11,0,446,231,0,0,0,1,8,66,1,1,1,802.1872509849776,2,51,7,2,1,0,1885.872955884,420.8456477966844,9,2,2,61.6000000834465,0,2.4444444444444446,3,0.7857142857142857,0,,2,0,36,0.0,0,2,0,5,22,0,1,1,0.22519421369355977,0,1,6,False,200
Talon,staytrue,talon,14,11,5,7,2,14385,277846,22471,38568,0,9509,0,0,14,3,1,11800,11425,1.0,False,False,False,3,2,464,0,145,18,0,366,157,0,0,1,0,7,92,0,1,0,753.5390937660138,0,0,16,1,0,0,1789.2607574600001,395.7111378004826,0,2,1,68.00000008940697,1,1.8,0,0.5625,1,,1,0,2,1.0,0,3,0,0,9,0,0,0,0.27829415166012395,0,0,2,False,100
Nunu,YCoyotlY,br1,11,4,6,3,12,15623,271346,12052,46816,1439,48073,0,0,21,2,2,11439,10300,0.0,False,False,False,0,1,310,1,119,13,0,400,125,0,0,0,1,3,83,1,0,2,404.15785460418914,5,26,12,2,1,1,1789.2607574600001,383.6110485577698,4,2,1,46.000000059604645,0,2.5,3,0.6818181818181818,0,,0,0,1,0.0,0,0,0,3,15,0,0,1,0.15241790203509908,1,3,5,True,200
JarvanIV,reserpina,666,4,11,4,9,24,16274,234846,33908,32333,4339,38370,4,0,43,18,5,13586,12825,0.0,False,False,False,5,2,754,1,103,11,0,509,117,0,0,1,0,9,62,1,1,6,1149.652115021006,3,22,9,1,1,1,1769.6979169110002,460.64475892893154,11,2,0,60.000000059604645,1,8.25,0,0.868421052631579,1,,0,0,0,1.0,1,1,0,10,33,0,0,1,0.28525287568612767,1,7,4,True,100
Nunu,YCoyotlY,br1,11,4,9,4,12,13586,236745,14766,47002,0,35220,0,0,23,1,4,10514,10325,0.0,False,False,False,2,2,361,0,111,6,0,373,236,0,0,1,0,4,68,0,0,1,500.6532423039282,1,41,3,1,0,0,1769.6979169110002,356.48602628531387,8,2,2,62.00000002980232,0,1.7777777777777777,0,0.6153846153846154,0,,0,0,37,0.0,0,1,1,2,16,0,0,0,0.15270035456502315,0,0,4,False,200
Nunu,YCoyotlY,br1,11,4,3,1,4,7677,139024,4059,21497,83,44266,0,0,7,1,0,6079,5225,1.0,False,False,False,0,1,456,0,38,30,0,243,69,0,0,0,0,1,25,0,4,1,242.52658752184615,2,10,15,0,0,0,1004.289213922,363.1967320672672,3,3,2,58.000000059604645,0,1.6666666666666667,2,0.22727272727272727,0,,0,0,9,1.0,1,0,0,0,5,0,0,0,0.07836035977411776,1,0,7,True,100
Zed,Snipie BR,Sape,11,4,1,0,0,1125,11693,119,2093,0,0,0,0,0,0,0,2745,450,0.0,False,False,False,0,0,190,0,16,0,0,0,12,0,0,0,0,0,11,0,0,0,7.152259744823275,0,0,0,0,0,0,1004.289213922,164.0094337269565,0,1,0,16.000000029802322,0,0.0,0,0.0,0,,0,0,1,0.0,0,0,0,0,0,0,0,0,0.002821238030907139,0,0,0,False,200
Nunu,YCoyotlY,br1,11,4,8,14,14,15274,228695,26684,42489,0,16228,0,0,21,1,1,13324,12325,0.0,False,False,False,3,1,330,1,108,0,0,499,195,0,0,0,1,14,76,1,0,1,968.00879754144,0,44,0,1,0,1,1653.952878906,483.35758186248523,17,2,1,48.00000008940697,0,3.5,6,0.7567567567567568,4,,1,0,28,0.0,0,0,0,0,28,0,0,1,0.25798604251862645,0,2,4,True,100
Yorick,Klaus,BR3,4,11,3,10,6,14763,287186,24948,30792,0,52112,0,0,13,1,2,12585,11758,0.0,False,False,False,10,2,1216,0,127,20,0,352,142,0,0,1,0,10,85,0,0,0,905.0605250178809,3,12,10,4,0,0,1653.952878906,456.5472725442533,3,2,1,54.000000059604645,2,5.333333333333333,0,0.5714285714285714,2,,0,0,2,0.0,1,4,0,6,16,0,0,0,0.26120252853658177,1,0,4,False,200
Karthus,YCoyotlY,br1,11,4,7,7,5,14730,279777,25714,36360,0,37658,0,0,29,15,1,12424,12100,0.0,False,False,False,2,2,526,1,136,0,0,192,202,0,0,1,0,7,92,0,0,4,877.3477374173013,2,0,0,1,0,0,1758.532301547,423.9154121062791,0,2,0,64.00000008940697,0,1.7142857142857142,0,0.5217391304347826,2,,0,0,0,0.0,1,1,0,0,12,1,0,0,0.2620103487441276,1,0,4,False,100
Pantheon,AGVeloso,br1,11,4,4,20,10,17907,297590,40132,37902,1130,46071,0,0,20,3,3,15448,12975,0.0,True,False,False,8,3,601,0,122,12,0,257,130,0,1,4,0,20,85,1,2,1,1369.2828963145682,2,23,3,0,1,0,1758.532301547,527.0824332084225,16,2,2,74.00000008940697,1,7.5,5,0.7317073170731707,5,,3,0,0,0.0,0,3,0,2,30,3,2,1,0.29752598876730707,0,1,4,True,200
Pantheon,AGVeloso,br1,11,4,7,17,7,20823,392950,46853,53011,6572,69870,2,1,28,3,8,17545,15225,0.0,True,False,False,8,2,785,0,134,12,0,246,240,0,0,2,1,17,92,1,1,1,1289.833155789515,3,35,3,0,0,0,2179.514085703,483.01391209428283,18,2,1,66.00000008940697,0,3.4285714285714284,2,0.5454545454545454,4,,2,0,0,0.0,0,3,0,4,24,1,1,1,0.2863840156452732,0,5,7,True,100
Rengar,Eragorm,br1,11,4,11,9,7,16664,289325,26455,47749,0,28632,0,0,40,8,7,14756,14500,0.0,False,False,False,2,1,394,0,139,8,0,276,356,0,0,0,0,9,97,0,0,7,728.3040723561106,2,10,4,0,0,0,2179.514085703,406.2196841237333,1,2,1,60.00000008940697,0,1.4545454545454546,1,0.5517241379310345,3,,1,0,0,0.0,1,1,0,5,16,0,0,0,0.20606957926592603,1,0,1,False,200
Kayn,PedroProZinnn,BR1,11,4,10,8,8,16435,254247,24759,44765,0,34164,0,0,31,3,4,12566,11900,0.0,False,False,False,2,1,673,0,87,12,0,245,338,0,0,0,0,8,66,0,0,2,696.9157683754536,3,0,11,2,0,0,2131.652088441,353.6995272473931,0,2,1,60.00000008940697,1,1.6,0,0.4444444444444444,0,,0,0,0,0.0,0,2,0,0,16,0,1,0,0.18225334655374506,0,0,2,False,100
Pantheon,AGVeloso,br1,11,4,10,13,12,18042,292907,42108,50510,5074,50701,1,0,15,3,2,16107,13700,0.0,False,False,False,3,1,400,0,109,24,0,295,378,0,0,0,1,13,66,1,1,0,1185.236726692011,2,30,8,4,0,0,2131.652088441,453.3813166366991,18,2,1,68.80000004172325,1,2.5,0,0.5681818181818182,5,,1,0,1,1.0,1,2,0,3,25,0,0,1,0.24884539676508413,1,4,6,True,200
LeeSin,Prime Lg,2025,4,11,1,13,4,10774,190395,16299,22266,1614,33489,2,0,20,8,3,11307,11000,0.0,False,False,False,10,2,398,0,90,10,0,421,14,0,0,2,0,13,58,0,0,2,845.0055983601162,2,8,6,0,0,0,1157.381639532,586.1690945180167,2,2,0,56.000000059604645,0,17.0,1,0.5862068965517241,2,,0,3,4,1.0,1,1,0,8,17,0,1,0,0.29517439880361956,1,2,4,True,100
Shaco,YCoyotlY,br1,11,14,7,0,0,7592,122821,3961,20173,0,8510,0,0,17,2,2,5559,9095,0.0,False,False,False,0,0,345,0,82,0,0,663,119,0,0,0,0,0,59,0,0,2,205.36260645396078,0,31,0,1,0,0,1157.381639532,288.20266982160166,0,2,2,66.00000005960464,0,0.0,0,0.0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0.09366883172455936,0,0,3,False,200
Udyr,minino de moreno,udyr,4,11,3,4,5,14638,262334,18236,36631,498,28723,0,0,19,3,5,10817,10700,0.0,False,False,False,3,1,1272,0,118,23,0,1956,90,0,0,0,0,4,73,0,1,0,666.069448044666,2,13,25,0,1,0,1642.7576829070001,395.10635723077297,4,2,2,78.00000011920929,0,3.0,0,0.5,1,,1,0,0,0.0,0,1,0,0,9,0,0,0,0.19328696414635882,0,1,6,False,100
JarvanIV,Remake Lima,Lima,4,11,2,3,10,14595,217231,8134,24700,6035,25757,2,1,26,4,6,11149,9825,0.0,False,False,False,2,1,745,0,105,11,0,444,53,0,0,0,0,3,61,0,0,4,297.08896852227,2,6,11,0,0,0,1642.7576829070001,407.23355711456605,4,2,0,38.50000002980232,0,6.5,1,0.48148148148148145,1,,0,0,0,0.0,1,1,0,0,13,0,0,0,0.0813316030583539,1,6,1,True,200
Udyr,Ferarrar,Fera,6,11,3,12,7,17083,285856,21430,28294,7978,62610,2,1,39,6,10,14913,13133,0.0,False,False,False,5,2,574,0,99,15,0,1757,78,0,0,2,1,12,59,1,0,4,798.1049883477373,3,21,18,3,0,0,1611.0775426920002,555.4112463403424,13,2,0,72.00000008940697,0,6.333333333333333,4,0.5588235294117647,0,,0,0,0,0.0,1,3,0,0,19,0,0,1,0.2404262613825993,1,6,7,True,100
Naafiri,gdfsgredgrey4e5y,BR1,4,11,7,4,3,12545,228560,8729,28234,0,9072,0,0,21,5,5,10274,10050,0.0,False,False,False,3,1,309,0,116,14,0,168,192,0,0,0,0,4,79,0,2,3,325.08993749680593,0,0,10,1,0,0,1611.0775426920002,382.63848703857985,0,2,2,58.000000059604645,0,1.0,1,0.3333333333333333,1,,0,0,0,0.0,0,0,0,0,7,0,0,0,0.122473717858278,0,0,1,False,200
Shaco,gdfsgredgrey4e5y,BR1,6,11,2,10,6,9107,143540,15046,13266,2647,30592,1,0,22,4,4,9615,7925,0.0,False,True,False,6,2,403,0,75,2,0,488,32,0,0,1,0,10,48,0,0,3,777.4136959611831,2,36,2,0,0,0,1161.269528216,496.80579371939734,4,2,1,55.500000059604645,1,8.0,1,0.5161290322580645,2,,0,0,0,0.0,1,2,0,0,16,0,0,0,0.20410286504559594,1,2,4,True,100
Viego,Naze,1313,4,11,5,5,3,9827,142337,9677,24366,2154,10660,1,0,17,5,1,8575,11736,0.0,False,False,False,3,2,687,0,86,2,0,129,123,0,0,1,0,5,53,0,0,0,500.0369860180659,0,11,2,1,0,0,1161.269528216,443.0783098512898,4,2,1,73.75000008940697,0,1.6,0,0.6153846153846154,1,,0,1,2,0.0,0,3,0,4,8,0,0,0,0.1994763014742683,0,1,3,False,200
Rengar,Darkrai,Sup,11,4,8,6,4,16180,291270,18389,39238,0,22437,0,0,15,5,2,11927,11225,0.0,False,False,False,3,1,453,0,132,10,0,203,262,0,0,0,0,6,96,0,0,1,591.1234699595848,0,11,14,2,1,0,1866.5369997920002,383.4145173078541,5,2,0,58.00000008940697,0,1.25,0,0.3448275862068966,2,,0,0,0,0.0,1,1,0,0,10,0,0,0,0.16879708470921637,1,0,7,False,100
Kayn,yyuki,br1,4,11,2,12,15,20014,334826,26335,33090,2707,51710,1,0,20,6,0,15293,13600,0.0,False,False,False,6,2,1083,0,135,30,0,453,75,0,0,4,0,12,88,0,4,2,846.5469745180951,4,13,14,0,0,0,1866.5369997920002,491.61925396925255,11,2,2,68.00000005960464,0,13.5,1,0.5510204081632653,6,,1,0,0,0.0,0,0,0,6,27,0,0,0,0.1941265857210568,0,3,0,True,200
LeeSin,Phäntom,jr4,4,11,11,7,9,14035,181379,15834,46646,1501,10416,1,0,34,20,3,11591,10875,0.0,False,False,False,2,2,430,0,91,0,0,542,289,0,0,1,0,7,62,0,0,7,491.31928567147634,1,22,0,0,0,0,1933.7563669550002,359.64948043138577,4,2,0,44.000000059604645,0,1.4545454545454546,4,0.42105263157894735,2,,0,5,5,0.0,0,2,0,0,16,0,0,0,0.11515454851269828,0,1,0,False,100
